F1,F3,F2_low,F2_mid,Y
0.22312201840616613,1.3225043315231224,1.0,0.0,0
0.6168141996897798,0.6619475894305167,0.0,1.0,1
-0.9997122286693814,0.016129415276003874,1.0,0.0,0
-1.0415876326212719,-0.4610262805808381,0.0,0.0,0
1.10467921540253,-0.4332326566230212,0.0,0.0,1
-0.4123368722047306,0.3277464699519495,0.0,0.0,0
-1.416842092596874,0.5841690733522902,1.0,0.0,0
0.44381270938310463,-0.9076175061006004,0.0,0.0,0
0.4633698060326869,0.03648075561423148,0.0,0.0,1
-1.5307152572567064,-2.031619568663027,1.0,0.0,0
0.2294817154636063,0.21171378417059702,0.0,0.0,0
0.7355830924283736,0.762149241958686,0.0,1.0,0
0.37438645170626306,-0.2800686268808754,0.0,0.0,1
0.6319814837613953,1.8165269961401054,0.0,1.0,1
-1.404269098090749,-0.8812384474360504,0.0,0.0,0
0.3310401549961956,0.21744041530326128,1.0,0.0,1
-0.30261975947044656,-0.035824746665955476,0.0,1.0,1
-0.4827901587246448,-0.10029766744340833,1.0,0.0,1
0.8705556094197265,-0.11432216800474763,1.0,0.0,1
1.47927451067423,0.10710503000947168,1.0,0.0,1
1.794370054600359,0.8479587434636998,0.0,1.0,1
1.314807871505905,1.3777362362747443,1.0,0.0,1
-0.10973418163018368,-0.0022502445041573905,0.0,0.0,1
0.35272016302634307,0.8153160721716332,0.0,1.0,1
0.7668228717842437,-0.7017669462667825,0.0,0.0,1
0.12117794929946196,0.765955452726233,0.0,0.0,0
0.13076418791154437,-0.7619915238269903,1.0,0.0,1
0.823753131876182,1.0906599360881322,1.0,0.0,1
